month,day,hour,남녀성비,총생활인구수_1시간전,총생활인구수_3시간전,총생활인구수_24시간전,총생활인구수_3시간전평균,총생활인구수_6시간전평균,총생활인구수_12시간전평균,총생활인구수_24시간전평균
6,22,9,1.1083605363160238,41784.94435999998,40761.358279999964,40743.54773999998,40579.30183999997,38304.987113333314,36332.62746333331,38332.61077499997
6,22,10,1.0995961294814651,40812.60781999998,41277.048339999965,40457.88533999998,41250.24311999997,39443.57652666665,36905.14435666664,38304.24987249998
6,22,11,1.0896280711879691,40761.358279999964,41385.79855999998,39676.91923999998,41525.86428666665,40467.57202999998,37515.03378333331,38286.04978833331
6,22,12,1.0855639052668005,41277.048339999965,40068.63233999997,40011.20019999996,41400.420513333316,40989.86117666664,38089.56521666665,38264.850133333304
6,22,13,1.080255805902018,41385.79855999998,39127.306459999956,40190.438379999985,41119.63681999998,41184.93996999997,38640.35357833331,38228.74852833331
6,22,14,1.0908556700892462,40068.63233999997,39078.98125999996,40029.816939999975,40950.33814666664,41238.10121666664,39220.02648499997,38183.812189999975
6,22,15,1.1063659703141058,39127.306459999956,37899.98203999994,38872.19587999998,41141.401726666634,41270.911119999975,39787.94911666665,38144.46260166664
6,22,16,1.1122955641035508,39078.98125999996,35594.483120000004,37877.83704,40910.49307999998,41015.06494999998,40229.320738333314,38092.987532499974
6,22,17,1.109574394566058,37899.98203999994,34450.74628000001,38382.71871999998,40193.9124533333,40572.12529999996,40519.848664999976,38030.96844583331
6,22,18,1.0741432403075064,35594.483120000004,34259.14551999998,37879.78183999998,39424.97335333329,40283.18753999996,40636.52435833331,37992.70264166664
6,22,19,1.051936101564256,34450.74628000001,34066.12305999994,35725.885379999956,38702.08991999995,39806.29149999996,40495.61573499996,37957.36375666664
6,22,20,1.0309247279878861,34259.14551999998,33834.71398,34460.80767999996,37524.48213999997,38859.19729666663,40048.64925666664,37927.26950916664
6,22,21,1.0310850494154642,34066.12305999994,33774.03677999998,34280.79466,35981.73714666665,37703.35524999997,39487.13318499997,37909.88032416664
6,22,22,1.0333851995295809,33834.71398,34086.28069999998,34358.48533999998,34768.124973333324,36735.10744666664,38875.08619833331,37890.11527749997
6,22,23,1.0599343305359508,33774.03677999998,34517.32121999994,33921.19339999996,34258.67161999998,35891.57687999997,38231.85108999997,37873.44243666664
6,23,0,1.0473713360018864,34086.28069999998,34907.97653999996,33783.48773999998,34053.32751999997,35017.532333333314,37650.35993666664,37869.96257666664
6,23,1,1.0490748689251295,34517.32121999994,35761.701539999936,34051.37291999998,33891.62460666664,34329.87478999998,37068.083144999975,37854.218361666644
6,23,2,1.051186640322022,34907.97653999996,37534.02937999998,34234.36193999996,33898.34381999999,34078.50771999999,36468.85250833331,37844.439496666644
6,23,3,1.0513060739127695,35761.701539999936,39417.8211,34386.563079999956,34125.879566666634,34089.6035433333,35896.47939666663,37842.21425666664
6,23,4,1.0474991654037251,37534.02937999998,40525.49383999994,35314.63819999994,34503.85948666663,34197.74204666663,35466.424746666635,37847.872742499974
6,23,5,1.0516506870123183,39417.8211,40592.50445999996,37057.374079999965,35062.333099999945,34480.33845999996,35185.95766999997,37852.90316749997
6,23,6,1.0564331304438142,40525.49383999994,40743.54773999998,38892.33973999996,36067.90248666662,35096.89102666663,35057.21167999997,37846.868019166635
6,23,7,1.0662819789587819,40592.50445999996,40457.88533999998,39762.536999999975,37571.18400666664,36037.521746666636,35183.69826833331,37839.657001666645
6,23,8,1.0881234384967737,40743.54773999998,39676.91923999998,40357.11391999998,39159.114773333305,37110.723936666625,35594.6158283333,37821.632542499974
6,23,9,1.0841865710034644,40457.88533999998,40011.20019999996,40566.10609999998,40178.60646666663,38123.25447666663,36106.42900999997,37796.78109749997
6,23,10,1.0788599216376373,39676.91923999998,40190.438379999985,40559.29015999998,40620.51534666662,39095.84967666663,36646.79586166663,37760.941029999965
6,23,11,1.0796744509536211,40011.20019999996,40029.816939999975,39889.39909999996,40597.97917999997,39878.54697666664,37179.4427183333,37705.646904166635
6,23,12,1.0877520192897037,40190.438379999985,38872.19587999998,40354.75511999998,40292.784106666644,40235.69528666663,37666.29315666664,37658.32654666664
6,23,13,1.090980130554172,40029.816939999975,37877.83704,40745.50009999996,40048.66825999998,40334.59180333329,38186.05677499997,37627.06995999997
6,23,14,1.0836284620015062,38872.19587999998,38382.71871999998,40603.6302,39959.51927333331,40278.749226666645,38694.736581666635,37581.79454499997
6,23,15,1.0950814182908506,37877.83704,37879.78183999998,39972.685579999976,40077.15183999998,40184.96797333331,39154.111224999964,37525.29531083331
6,23,16,1.1084618162731472,38382.71871999998,35725.885379999956,39529.804619999966,39697.48373333331,39873.075996666645,39484.46283666664,37475.443791666636
6,23,17,1.0806473923345958,37879.78183999998,34460.80767999996,39066.70031999996,38926.61661999998,39443.06794666665,39660.80746166664,37423.3825658333
6,23,18,1.0609942763832412,35725.885379999956,34280.79466,38794.68722,38377.583879999984,39227.367859999984,39731.53157333331,37394.37162666664
6,23,19,1.044031313308979,34460.80767999996,34358.48533999998,36665.11813999996,38046.77919999999,38872.13146666665,39603.36163499997,37393.52995166664
6,23,20,1.044383057380127,34280.79466,33921.19339999996,35108.20191999998,37329.46197999997,38128.039299999975,39203.39426333331,37399.005045833306
6,23,21,1.0522206638914575,34358.48533999998,33783.48773999998,34680.812499999985,36022.158299999974,37199.87108999998,38692.419531666645,37399.424270833304
6,23,22,1.0339957820989274,33921.19339999996,34051.37291999998,34329.877519999965,34822.49590666664,36434.63755333331,38153.85677499998,37400.32631833331
6,23,23,1.0521146500749055,33783.48773999998,34234.36193999996,34417.62165999996,34366.695893333315,35848.078936666636,37645.573441666646,37412.50807999997
6,24,0,1.05248830260645,34051.37291999998,34386.563079999956,34327.449499999966,34186.82446666664,35104.491383333305,37165.92962166664,37416.11138916664
6,24,1,1.0529516719661909,34234.36193999996,35314.63819999994,34681.93845999996,34021.05549333331,34421.77569999997,36646.953583333314,37416.50517916664
6,24,2,1.0563722291042403,34386.563079999956,37057.374079999965,34793.19749999998,33918.68468666664,34142.69028999998,36135.36479499998,37415.05068833331
6,24,3,1.0570326166286987,35314.63819999994,38892.33973999996,35017.796579999944,34023.074199999974,34104.949333333316,35652.41021166664,37403.26071833331
6,24,4,1.0590901623613465,37057.374079999965,39762.536999999975,35929.8076,34224.0993133333,34122.5774033333,35278.60747833331,37381.53515749997
6,24,5,1.0520671467957623,38892.33973999996,40357.11391999998,37569.84881999998,34645.18773999996,34281.9362133333,35065.007574999974,37362.907518333304
6,24,6,1.0571933831101985,39762.536999999975,40566.10609999998,39509.281299999995,35586.191786666626,34804.632993333296,34954.5621883333,37343.0468808333
6,24,7,1.082248420245286,40357.11391999998,40559.29015999998,40906.95845999994,37088.11733999995,35656.10832666663,35038.9420133333,37321.151824166634
6,24,8,1.0981533079658203,40566.10609999998,39889.39909999996,41316.73131999996,38570.7502733333,36607.96900666663,35375.3296483333,37289.36195583331
6,24,9,1.096845981318587,40559.29015999998,40354.75511999998,41883.68384,39670.66355333331,37628.42766999997,35866.688501666635,37279.55401666664
6,24,10,1.0983102845633586,39889.39909999996,40745.50009999996,42001.996759999965,40228.58567333331,38658.35150666664,36390.46445499997,37272.16061499998
6,24,11,1.0956991927082256,40354.75511999998,40603.6302,41076.35709999998,40494.17005999998,39532.460166666635,36907.19818999997,37276.38581583331
6,24,12,1.09224256356964,40745.50009999996,39972.685579999976,41795.663619999985,40338.265119999975,40004.46433666664,37404.54866499997,37285.2391433333
6,24,13,1.079694984644286,40603.6302,39529.804619999966,42762.40373999998,40267.81479333331,40248.20023333331,37952.154279999966,37299.55393166664
6,24,14,1.080544728099524,39972.685579999976,39066.70031999996,43560.077799999985,40329.8847733333,40412.02741666664,38509.99821166663,37322.681503333304
6,24,15,1.0844393188684216,39529.804619999966,38794.68722,41777.663079999984,40567.961806666644,40453.11346333331,39040.77056666664,37346.59038916664
6,24,16,1.0901433365991007,39066.70031999996,36665.11813999996,40609.108639999955,40440.60529333331,40354.21004333331,39506.28077499997,37392.44412666664
6,24,17,1.0704375128528736,38794.68722,35108.20191999998,40486.03167999998,40035.37346666665,40182.62911999997,39857.544643333305,37461.27610916664
6,24,18,1.0501883833856298,36665.11813999996,34680.812499999985,39732.80711999996,39523.06350666664,40045.51265666664,40024.988496666636,37489.775342499976
6,24,19,1.0420034681760453,35108.20191999998,34329.877519999965,37021.058859999976,39130.39738666664,39785.50133999997,40016.85078666664,37527.896399999976
6,24,20,1.0486884210864376,34680.812499999985,34417.62165999996,35505.573979999965,38175.501893333305,39105.43767999998,39758.732548333304,37567.031098333304
6,24,21,1.0549628832980478,34329.877519999965,34327.449499999966,35038.395659999966,36856.002426666644,38189.532966666644,39321.323214999975,37594.00585833331
6,24,22,1.0411549750485274,34417.62165999996,34681.93845999996,34796.29942,35484.710853333316,37307.55411999998,38830.88208166664,37610.6732683333
6,24,23,1.0463262152737682,34327.449499999966,34793.19749999998,34197.55928,34706.29731333331,36440.89960333331,38311.76436166664,37609.48127583331
6,25,0,1.045742352495449,34681.93845999996,35017.796579999944,34312.45339999996,34476.10389333331,35666.053159999974,37855.782908333305,37630.16578666664
6,25,1,1.0484691027181388,34793.19749999998,35929.8076,34651.10394,34358.316226666626,34921.51353999997,37353.50743999997,37652.830859999965
6,25,2,1.0521068959798348,35017.796579999944,37569.84881999998,34814.80404,34475.669873333296,34590.9835933333,36848.21063666664,37679.10442416663
6,25,3,1.0554656061596233,35929.8076,39509.281299999995,35010.02158,34600.86181999997,34538.48285666664,36364.00791166664,37702.38923916664
6,25,4,1.0613101861703647,37569.84881999998,40906.95845999994,35904.32185999998,34830.977513333295,34594.64686999996,35951.10049499997,37728.69063499997
6,25,5,1.0556632028490573,39509.281299999995,41316.73131999996,37944.29961999996,35246.933893333306,34861.301883333304,35651.10074333331,37754.322693333306
6,25,6,1.0641166957800574,40906.95845999994,41883.68384,39742.41175999998,36172.484333333305,35386.67307666664,35526.363118333305,37775.675807499974
6,25,7,1.0901349590371283,41316.73131999996,42001.996759999965,41127.24863999996,37669.645906666665,36250.31170999997,35585.912624999975,37801.38170583331
6,25,8,1.0995298407947802,41883.68384,41076.35709999998,41738.744040000005,39328.69619333331,37287.81504333331,35939.39931833331,37849.06593333331
6,25,9,1.109538241414072,42001.996759999965,41795.663619999985,42043.65679999996,40577.65702666663,38375.07067999997,36456.7767683333,37889.04999166664
6,25,10,1.090469099640251,41076.35709999998,42762.40373999998,41795.59923999997,41369.12453999997,39519.38522333331,37057.016046666635,37943.94906416664
6,25,11,1.0808369510680778,41795.663619999985,43560.077799999985,41433.779859999966,41734.13730666664,40531.416749999975,37696.35931666664,38004.061839166636
6,25,12,1.0929654504635957,42762.40373999998,41777.663079999984,41273.92029999998,41654.01256666665,41115.83479666664,38251.25393666664,38053.518422499976
6,25,13,1.0923372327359102,43560.077799999985,40609.108639999955,41880.38907999998,41624.67249333331,41496.89851666664,38873.60511333331,38113.55627666664
6,25,14,1.0880565384547287,41777.663079999984,40486.03167999998,41998.78605999998,41878.14148666665,41806.139396666644,39546.97721999998,38197.59392833331
6,25,15,1.1022573908017517,40609.108639999955,39732.80711999996,42114.57961999996,42706.048386666655,42180.03047666665,40277.550578333314,38320.779244999976
6,25,16,1.1116220257591303,40486.03167999998,37021.058859999976,40379.88813999996,42700.04820666665,42162.36034999998,40840.872786666645,38395.98664083331
6,25,17,1.0937372194493569,39732.80711999996,35505.573979999965,39931.90785999996,41982.28317333331,41930.21232999997,41230.81453999997,38440.957641666646
6,25,18,1.0698978202074259,37021.058859999976,35038.395659999966,38390.57067999998,40957.60113333331,41831.82475999998,41473.82977833331,38500.09644833331
6,25,19,1.0614608843964288,35505.573979999965,34796.29942,36498.34705999996,40275.98247999997,41488.01534333331,41492.45692999997,38539.18477749997
6,25,20,1.0763047997015576,35038.395659999966,34197.55928,35355.67363999998,39079.965886666636,40531.12452999997,41168.63196333331,38554.015640833306
6,25,21,1.0585725722930341,34796.29942,34312.45339999996,34538.15383999998,37419.813319999965,39188.70722666664,40684.36885166664,38570.572809999976
6,25,22,1.0581271112129687,34197.55928,34651.10394,34384.26371999996,35855.009499999964,38065.49598999997,40113.92816999998,38585.472108333306
6,25,23,1.0502515786198556,34312.45339999996,34814.80404,33854.75447999994,35113.42301999998,37096.69445333331,39513.45339166664,38604.90635416664
6,26,0,1.0542160542133605,34651.10394,35010.02158,33727.08213999998,34677.418119999995,36048.61571999998,38940.22023999997,38595.737088333306
6,26,1,1.0516151067378716,34814.80404,35904.32185999998,33987.37843999998,34435.43736666666,35145.22343333331,38316.61938833331,38595.11225083331
6,26,2,1.0528610370521538,35010.02158,37944.29961999996,34176.55953999998,34387.03887333332,34750.23094666665,37640.67773833331,38593.82747916664
6,26,3,1.0533596325418038,35904.32185999998,39742.41175999998,34439.790259999965,34592.787126666655,34635.10262333332,36911.90492499998,38594.72775166664
6,26,4,1.056453255171824,37944.29961999996,41127.24863999996,35351.833619999976,34825.30985333333,34630.373609999995,36347.93479999998,38594.40379333331
6,26,5,1.0548668727116701,39742.41175999998,41738.744040000005,37122.77073999996,35243.049159999995,34815.04401666666,35955.869234999984,38593.341887499984
6,26,6,1.0721060701087455,41127.24863999996,42043.65679999996,38825.50107999998,36286.214353333315,35439.50073999998,35744.05822999998,38608.944004166646
6,26,7,1.0933724336336432,41738.744040000005,41795.59923999997,40404.35049999996,37863.677746666646,36344.49379999999,35744.85861666665,38618.65777333331
6,26,8,1.106294259588023,42043.65679999996,41433.779859999966,41080.65859999998,39604.65333999997,37423.85124999998,36087.04109833331,38627.83653083331
6,26,9,1.1114972808907297,41795.59923999997,41273.92029999998,40983.823159999956,40869.468146666644,38577.84124999998,36606.471936666654,38645.42039416665
6,26,10,1.1148819036416902,41433.779859999966,41880.38907999998,40789.821479999984,41636.54982666665,39750.11378666665,37190.24369833332,38652.085934166644
6,26,11,1.1112971082061711,41273.92029999998,41998.78605999998,40355.226699999985,41859.33335999998,40731.99334999997,37773.51868333332,38643.48603749998
6,26,12,1.1027154413959446,41880.38907999998,42114.57961999996,40513.39796,41757.6786333333,41313.573389999976,38376.537064999975,38658.37865249998
6,26,13,1.1086503429369403,41998.78605999998,40379.88813999996,40859.20805999996,41501.09979999997,41568.8248133333,38956.65930666665,38636.63934749998
6,26,14,1.1073291133431944,42114.57961999996,39931.90785999996,41068.15391999996,41529.36307999998,41694.34821999998,39559.099734999974,38599.888736666646
6,26,15,1.1023382441712282,40379.88813999996,38390.57067999998,40334.12435999998,41717.69847999998,41737.68855666664,40157.76490333331,38534.83491416665
6,26,16,1.1233523021327376,39931.90785999996,36498.34705999996,39652.875799999936,41997.9182533333,41749.50902666664,40749.81140666664,38548.87310333331
6,26,17,1.1030936905074336,38390.57067999998,35355.67363999998,38950.694919999994,41497.7512733333,41513.55717666664,41122.77526333331,38539.322249166646
6,26,18,1.072746514345641,36498.34705999996,34538.15383999998,38004.04009999996,40808.7918733333,41263.245176666635,41288.409283333305,38516.23375666665
6,26,19,1.0482733605329593,35355.67363999998,34384.26371999996,36806.60995999998,39567.455559999966,40782.68690666664,41175.75585999997,38460.30723833331
6,26,20,1.0414855947656196,34538.15383999998,33854.75447999994,35683.93026,38273.6085333333,39885.6799033333,40790.01406166664,38438.52757999997
6,26,21,1.0560702682666223,34384.26371999996,33727.08213999998,35010.242519999956,36748.197126666644,38778.49449999997,40258.0915283333,38432.28173249998
6,26,22,1.0386727793197987,33854.75447999994,33987.37843999998,34579.78485999996,35464.05817999997,37515.75686999997,39632.6329483333,38411.438323333314
6,26,23,1.05224783739652,33727.08213999998,34176.55953999998,34302.509199999986,34759.3637333333,36516.4861333333,39015.02165499997,38394.27016916664
6,27,0,1.0519200629206604,33987.37843999998,34439.790259999965,34311.41837999996,34259.057346666625,35503.62723666663,38383.436206666636,38379.98663583331
6,27,1,1.0457981848255673,34176.55953999998,35351.833619999976,34515.06373999996,33988.700113333296,34726.37914666663,37754.533026666635,38355.59616666664
6,27,2,1.048022375713789,34439.790259999965,37122.77073999996,34727.67086,33856.40501999997,34307.88437666663,37096.78213999997,38327.940937499974
6,27,3,1.0566128508780612,35351.833619999976,38825.50107999998,34918.003179999985,33963.67337333332,34111.36535999997,36444.92992999996,38301.347416666635
6,27,4,1.0579348591940814,37122.77073999996,40404.35049999996,35771.03009999996,34201.242746666634,34094.97142999997,35805.364149999965,38277.587778333305
6,27,5,1.0615937447783352,38825.50107999998,41080.65859999998,37526.490539999984,34656.061139999976,34256.23307999997,35386.359606666636,38254.56743499997
6,27,6,1.060467209844365,40404.35049999996,40983.823159999956,39198.95945999996,35638.131539999966,34800.90245666664,35152.264846666636,38220.33706499997
6,27,7,1.0778440039440131,41080.65859999998,40789.821479999984,40865.58079999998,37100.03514666664,35650.63894666664,35188.50904666664,38182.1324533333
6,27,8,1.0847891728948489,40983.823159999956,40355.226699999985,41581.127579999986,38784.20743999996,36720.134289999965,35514.009333333306,38152.01169749997
6,27,9,1.095144539270969,40789.821479999984,40513.39796,41682.310779999985,40103.5033933333,37870.81746666664,35991.091413333306,38124.59147083331
6,27,10,1.0920791474955915,40355.226699999985,40859.20805999996,41514.96739999998,40822.944086666634,38961.48961666664,36528.2305233333,38080.4317358333
6,27,11,1.0858453510411414,40513.39796,41068.15391999996,40922.962199999936,40951.43441333331,39867.82092666664,37062.0270033333,38038.524329166634
6,27,12,1.0814504363800899,40859.20805999996,40334.12435999998,40823.771919999985,40709.62377999997,40406.56358666664,37603.733021666645,37993.58461416663
6,27,13,1.0883355674762298,41068.15391999996,39652.875799999936,41462.99338,40552.81537999999,40687.87973333331,38169.259339999975,37961.8961833333
6,27,14,1.0856743275437295,40334.12435999998,38950.694919999994,41860.88353999998,40575.94423999998,40763.689326666645,38741.91180833331,37919.346974166634
6,27,15,1.0733615701844355,39652.875799999936,38004.04009999996,41340.473759999964,40813.58664666664,40761.60521333331,39316.21133999997,37880.57063499997
6,27,16,1.0823089427544699,38950.694919999994,36806.60995999998,40482.63443999996,40753.82877999997,40653.322079999976,39807.40584833331,37806.384999166636
6,27,17,1.070870025954001,38004.04009999996,35683.93026,39613.21197999998,40351.718026666626,40463.831133333304,40165.82602999997,37776.0928183333
6,27,18,1.036962976805151,36806.60995999998,35010.242519999956,37983.86993999998,39645.89835999997,40229.742503333306,40318.15304499998,37735.20894583331
6,27,19,1.0258897434199739,35683.93026,34579.78485999996,36105.45773999998,38869.203606666626,39811.5161933333,40249.6979633333,37719.10350499997
6,27,20,1.020658853822725,35010.242519999956,34302.509199999986,34842.77448,37920.44832666664,39136.08317666664,39949.88625166664,37731.947792499974
6,27,21,1.0241771837920874,34579.78485999996,34311.41837999996,34604.361719999964,36831.52677333332,38238.71256666664,39500.15888999998,37745.62515166664
6,27,22,1.0291926308801576,34302.509199999986,34515.06373999996,34562.55093999996,35833.594246666646,37351.39892666664,39002.36050333331,37765.29551333331
6,27,23,1.0512801530922944,34311.41837999996,34727.67086,34087.73199999998,35091.31921333331,36505.88376999998,38484.85745166664,37773.442227499974
6,28,0,1.0461627249650292,34515.06373999996,34918.003179999985,34184.974319999965,34630.845526666635,35731.18614999997,37980.46432666664,37792.098674166635
6,28,1,1.051096250561213,34727.67086,35771.03009999996,34309.661919999984,34397.90414666664,35115.74919666664,37463.63269499997,37816.44601749998
6,28,2,1.0499738476930278,34918.003179999985,37526.490539999984,34514.012520000004,34376.33043999997,34733.82482666664,36934.954001666636,37838.43290499997
6,28,3,1.0503380603286063,35771.03009999996,39198.95945999996,34653.5904,34518.05099333331,34574.44825999997,36406.58041333331,37861.39587666664
6,28,4,1.0506248040819033,37526.490539999984,40865.58079999998,35479.29006,34720.24592666665,34559.07503666664,35955.23698166664,37881.32141499997
6,28,5,1.050550955256718,39198.95945999996,41581.127579999986,36887.85024,35138.90137999999,34757.61590999997,35631.749839999975,37898.78793499997
6,28,6,1.0749927851718781,40865.58079999998,41682.310779999985,38370.75745999998,36071.8412733333,35294.94613333331,35513.06614166664,37915.609593333305
6,28,7,1.0889520451700085,41581.127579999986,41514.96739999998,39129.52693999998,37498.82669999997,36109.53631333331,35612.64275499998,37931.17035916664
6,28,8,1.1018960120086927,41682.310779999985,40922.962199999936,40166.46994,39197.01026666664,37167.955823333315,35950.89032499997,37950.388288333306
6,28,9,1.101924636294211,41514.96739999998,40823.771919999985,40868.91827999998,40548.555946666645,38310.19860999998,36442.32343499997,37971.24116249997
6,28,10,1.1034913661790315,40922.962199999936,41462.99338,40769.77965999998,41376.33971999998,39437.583209999975,36998.32912333331,38000.34481333331
6,28,11,1.1063831217864142,40823.771919999985,41860.88353999998,39936.57445999996,41592.80191999998,40394.90609333332,37576.26100166664,38030.55922666664
6,28,12,1.0995353032082442,41462.99338,41340.473759999964,40318.55571999996,41373.41345999997,40960.9847033333,38127.965418333304,38054.21487249998
6,28,13,1.1021800558786943,41860.88353999998,40482.63443999996,40653.94969999996,41087.233839999964,41231.78677999997,38670.66154666664,38067.14712083331
6,28,14,1.102583507171015,41340.473759999964,39613.21197999998,40602.37433999996,41069.90916666664,41331.35554333331,39249.655683333316,38092.30484249998
6,28,15,1.1238025090318724,40482.63443999996,37983.86993999998,39909.011340000005,41382.54961333332,41377.981536666644,39844.09007333331,38125.33524333331
6,28,16,1.1091260411374904,39613.21197999998,36105.45773999998,39088.44291999998,41554.78355999998,41321.00869999998,40379.29595499997,38167.266468333306
6,28,17,1.0972852037716638,37983.86993999998,34842.77448,38874.61033999998,41227.99724666664,41148.953206666636,40771.92964999997,38201.839744999976
6,28,18,1.0700509353888648,36105.45773999998,34604.361719999964,37336.200079999966,40478.7733933333,40930.66150333331,40945.82310333331,38229.44462249998
6,28,19,1.040087659799804,34842.77448,34562.55093999996,35464.317,39359.905453333304,40457.344506666646,40844.56564333331,38228.60419916664
6,28,20,1.0508288510849995,34604.361719999964,34087.73199999998,34710.27771999996,37900.846553333315,39564.42189999998,40447.88872166664,38199.38952333331
6,28,21,1.0594571490302063,34562.55093999996,34184.974319999965,34500.638640000005,36310.700719999986,38394.73705666664,39886.35929666664,38164.34136583331
6,28,22,1.0449569544679234,34087.73199999998,34309.661919999984,34128.238259999984,35184.19797999998,37272.05171666665,39296.53020833331,38147.42966583331
6,28,23,1.0586433756164149,34184.974319999965,34514.012520000004,33972.95607999998,34669.89571333331,36285.37113333331,38717.162169999974,38146.71158583331
6,29,0,1.0534586102546903,34309.661919999984,34653.5904,33889.61881999998,34418.21488666663,35364.45780333332,38147.55965333331,38137.76253583331
6,29,1,1.0454815259324266,34514.012520000004,35479.29006,34238.40685999998,34278.41908666663,34731.30853333331,37594.32651999998,38132.49403333331
6,29,2,1.0437826548164648,34653.5904,36887.85024,34416.999999999956,34194.12274666664,34432.009229999974,36998.21556499997,38123.93562416665
6,29,3,1.045992899678006,35479.29006,38370.75745999998,34636.25799999998,34336.21625333332,34377.21556999998,36385.97631333331,38115.03319333331
6,29,4,1.0535303809090355,36887.85024,39129.52693999998,35400.49179999998,34492.42161333333,34385.42034999998,35828.73603333331,38104.01599416664
6,29,5,1.055081648848053,38370.75745999998,40166.46994,36656.89714,34882.297660000004,34538.21020333332,35411.79066833332,38091.860159166645
6,29,6,1.057307838436754,39129.52693999998,40868.91827999998,37613.92035999996,35673.57689999999,35004.89657666666,35184.67718999998,38065.25014666665
6,29,7,1.067947556612253,40166.46994,40769.77965999998,37973.16031999998,36912.63258666667,35702.5271,35216.91781666665,38030.74172999998
6,29,8,1.111971640136932,40868.91827999998,39936.57445999996,38213.794839999944,38129.37821333332,36505.83793666666,35468.923583333315,37958.40615249998
6,29,9,1.1130538889341692,40769.77965999998,40318.55571999996,38469.72199999998,39222.251446666654,37447.91417333332,35912.564871666655,37899.46208416665
6,29,10,1.0907758658381455,39936.57445999996,40653.94969999996,38993.21939999998,40054.971719999994,38483.80215333332,36434.611251666654,37865.57072999998
6,29,11,1.093468467209368,40318.55571999996,40602.37433999996,38997.58029999998,40601.722626666655,39365.55041999999,36951.88031166665,37834.52124083331
6,29,12,1.1030952197335648,40653.94969999996,39909.011340000005,39368.74825999998,40525.090799999976,39873.67112333331,37439.283849999985,37793.42175166665
6,29,13,1.0973141915131415,40602.37433999996,39088.44291999998,39375.63643999994,40341.6366133333,40198.30416666665,37950.415633333316,37772.37107666665
6,29,14,1.0965310720382802,39909.011340000005,38874.61033999998,39666.88421999996,40303.02662666663,40452.374626666635,38479.10628166665,37738.66092333331
6,29,15,1.1061124515205722,39088.44291999998,37336.200079999966,38663.22204,40524.95991999996,40525.02535999997,38986.46976666665,37686.223039999975
6,29,16,1.109645914431717,38874.61033999998,35464.317,37629.97653999998,40388.445126666644,40365.040869999975,39424.421511666646,37626.57877249998
6,29,17,1.0910255368391235,37336.200079999966,34710.27771999996,37670.58763999996,39866.609533333314,40084.81807999997,39725.184249999984,37568.48745916665
6,29,18,1.0776342922658735,35464.317,34500.638640000005,37042.26735999998,39290.68819999999,39907.82405999998,39890.747591666644,37537.71239083331
6,29,19,1.0478401214629522,34710.27771999996,34128.238259999984,35303.83321999996,38433.08444666664,39410.76478666664,39804.534476666646,37510.726146666646
6,29,20,1.0440368596061624,34500.638640000005,33972.95607999998,34438.27551999996,37225.04247333331,38545.82600333331,39499.10031499998,37484.01194916665
6,29,21,1.038609585158626,34128.238259999984,33889.61881999998,34208.06091999994,35836.931599999974,37563.809899999986,39044.417629999974,37478.491250833315
6,29,22,1.0393408165787485,33972.95607999998,34238.40685999998,34102.28822,34891.744453333326,36662.41444999998,38513.727659999975,37474.16945583332
6,29,23,1.048099118541673,33889.61881999998,34416.999999999956,34179.43933999996,34446.38487333332,35835.71367333332,37960.26587666664,37456.07309416665
6,30,0,1.0433484113815013,34238.40685999998,34636.25799999998,34143.76487999998,34200.61099333333,35018.77129666665,37463.297678333314,37451.290764166646
6,30,1,1.0407064440144178,34416.999999999956,35400.49179999998,34491.67297999998,33996.93771999998,34444.34108666665,36927.55293666665,37438.984284999984
6,30,2,1.0431030272379542,34636.25799999998,36656.89714,34832.57353999998,34033.66058666664,34240.02272999998,36392.92436666665,37436.01532416665
6,30,3,1.0472949458152043,35400.49179999998,37613.92035999996,35206.388519999964,34181.675226666644,34191.14310999998,35877.476504999984,37431.973135833316
6,30,4,1.0487288400755488,36656.89714,37973.16031999998,36035.797799999986,34430.5549533333,34213.74633666664,35438.080393333315,37431.250952499984
6,30,5,1.0513365956104963,37613.92035999996,38213.794839999944,37753.402019999965,34817.916599999975,34425.78859333331,35130.75113333331,37427.96769166664
6,30,6,1.0437233749861223,37973.16031999998,38469.72199999998,39436.756299999965,35564.548979999985,34873.11210333331,34945.94169999998,37418.34464583331
6,30,7,1.0544530632044333,38213.794839999944,38993.21939999998,40314.32897999995,36557.10309999998,35493.82902666664,34969.08505666665,37386.80976666665
6,30,8,1.0649979296227403,38469.72199999998,38997.58029999998,41113.84214,37414.65927333332,36116.287936666646,35178.155333333314,37338.627824166644
6,30,9,1.057475014050931,38993.21939999998,39368.74825999998,41988.12663999998,37933.6251733333,36749.08707666664,35470.11509333331,37257.26636166665
6,30,10,1.06523992615806,38997.58029999998,39375.63643999994,41850.61645999995,38218.89238666664,37387.997743333304,35800.87203999998,37157.299849999974
6,30,11,1.0713419370462949,39368.74825999998,39666.88421999996,40827.461079999965,38558.912079999965,37986.785676666645,36206.28713499997,37083.27650583331
6,30,12,1.080271398320903,39375.63643999994,38663.22204,40602.83771999998,38820.17389999997,38376.89953666664,36625.00581999997,37044.15174916664
6,30,13,1.0807294153889873,39666.88421999996,37629.97653999998,41083.008219999945,39119.84931999998,38669.370853333305,37081.59993999998,37004.57643833331
6,30,14,1.08735536856948,38663.22204,37670.58763999996,41287.79327999998,39247.321666666634,38903.116873333296,37509.70240499997,36951.31338583331
